,name,dob,nat,score,events,environment,race,date,performance,place
1050,Hampus BÖRJESSON,29 JUL 1994,SWE,947,1500m,Outdoor,800 Metres,10 JUL 2020,1:54.69,"Slottsskogsvallen, Göteborg (SWE)"
1051,Hampus BÖRJESSON,29 JUL 1994,SWE,947,1500m,Outdoor,800 Metres,07 JUN 2022,1:56.86,"Slottsskogsvallen, Göteborg (SWE)"
1052,Hampus BÖRJESSON,29 JUL 1994,SWE,947,1500m,Outdoor,1000 Metres,05 SEP 2015,2:29.72,Göteborg (SWE)
1053,Hampus BÖRJESSON,29 JUL 1994,SWE,947,1500m,Outdoor,1500 Metres,10 AUG 2012,4:06.36,Sollentuna (SWE)
1054,Hampus BÖRJESSON,29 JUL 1994,SWE,947,1500m,Outdoor,1500 Metres,10 AUG 2013,3:57.54,Västerås (SWE)
1055,Hampus BÖRJESSON,29 JUL 1994,SWE,947,1500m,Outdoor,1500 Metres,28 JUN 2014,3:57.58,Göteborg (SWE)
1056,Hampus BÖRJESSON,29 JUL 1994,SWE,947,1500m,Outdoor,1500 Metres,07 AUG 2015,3:55.19,Söderhamn (SWE)
1057,Hampus BÖRJESSON,29 JUL 1994,SWE,947,1500m,Outdoor,1500 Metres,17 JUN 2016,3:52.42,Stockholm (SWE)
1058,Hampus BÖRJESSON,29 JUL 1994,SWE,947,1500m,Outdoor,1500 Metres,18 JUN 2017,3:50.97,Stockholm (SWE)
1059,Hampus BÖRJESSON,29 JUL 1994,SWE,947,1500m,Outdoor,1500 Metres,23 JUN 2018,3:51.62,Loughborough (GBR)
1060,Hampus BÖRJESSON,29 JUL 1994,SWE,947,1500m,Outdoor,1500 Metres,16 AUG 2019,3:49.74,Göteborg (SWE)
1061,Hampus BÖRJESSON,29 JUL 1994,SWE,947,1500m,Outdoor,1500 Metres,29 AUG 2020,3:49.36,"Slottsskogsvallen, Göteborg (SWE)"
1062,Hampus BÖRJESSON,29 JUL 1994,SWE,947,1500m,Outdoor,1500 Metres,07 AUG 2021,3:51.94,"Åby Friidrott, Mölndal (SWE)"
1063,Hampus BÖRJESSON,29 JUL 1994,SWE,947,1500m,Outdoor,1500 Metres,05 AUG 2022,3:50.22,"Norrköpings Friidrottsarena, Norrköping (SWE)"
1064,Hampus BÖRJESSON,29 JUL 1994,SWE,947,1500m,Outdoor,3000 Metres,30 AUG 2015,8:42.14,Lerum (SWE)
1065,Hampus BÖRJESSON,29 JUL 1994,SWE,947,1500m,Outdoor,3000 Metres,03 JUN 2016,8:28.34,Sollentuna (SWE)
1066,Hampus BÖRJESSON,29 JUL 1994,SWE,947,1500m,Outdoor,3000 Metres,25 JUL 2018,8:33.08,Karlstad (SWE)
1067,Hampus BÖRJESSON,29 JUL 1994,SWE,947,1500m,Outdoor,3000 Metres,09 JUN 2019,8:30.21,Göteborg (SWE)
1068,Hampus BÖRJESSON,29 JUL 1994,SWE,947,1500m,Outdoor,3000 Metres,14 AUG 2021,8:20.87,"Kastplan/Malmö Stadion, Malmö (SWE)"
1069,Hampus BÖRJESSON,29 JUL 1994,SWE,947,1500m,Outdoor,3000 Metres,03 JUL 2022,8:24.78,"Tingvalla IP, Karlstad (SWE)"
1070,Hampus BÖRJESSON,29 JUL 1994,SWE,947,1500m,Outdoor,5000 Metres,12 JUN 2016,14:58.13,Göteborg (SWE)
1071,Hampus BÖRJESSON,29 JUL 1994,SWE,947,1500m,Outdoor,5000 Metres,07 JUL 2017,14:57.45,Borås (SWE)
1072,Hampus BÖRJESSON,29 JUL 1994,SWE,947,1500m,Outdoor,5000 Metres,26 AUG 2018,14:51.72,Eskilstuna (SWE)
1073,Hampus BÖRJESSON,29 JUL 1994,SWE,947,1500m,Outdoor,5000 Metres,03 AUG 2019,14:25.69,Mölndal (SWE)
1074,Hampus BÖRJESSON,29 JUL 1994,SWE,947,1500m,Outdoor,5000 Metres,27 JUN 2020,14:17.57,"Slottsskogsvallen, Göteborg (SWE)"
1075,Hampus BÖRJESSON,29 JUL 1994,SWE,947,1500m,Outdoor,5000 Metres,29 AUG 2021,14:10.24,"Ryavallen, Borås (SWE)"
1076,Hampus BÖRJESSON,29 JUL 1994,SWE,947,1500m,Outdoor,5000 Metres,10 JUL 2022,14:34.55,"Transtensvallen, Hallsberg (SWE)"
1077,Hampus BÖRJESSON,29 JUL 1994,SWE,947,1500m,Outdoor,"10,000 Metres",01 MAY 2019,31:12.57,Göteborg (SWE)
1078,Hampus BÖRJESSON,29 JUL 1994,SWE,947,1500m,Indoor,400 Metres,04 FEB 2012,53.08,Göteborg (SWE)
1079,Hampus BÖRJESSON,29 JUL 1994,SWE,947,1500m,Indoor,800 Metres,14 JAN 2012,2:02.97,Örebro (SWE)
1080,Hampus BÖRJESSON,29 JUL 1994,SWE,947,1500m,Indoor,800 Metres,27 JAN 2013,1:59.09,Malmö (SWE)
1081,Hampus BÖRJESSON,29 JUL 1994,SWE,947,1500m,Indoor,800 Metres,26 JAN 2014,1:58.25,Malmö (SWE)
1082,Hampus BÖRJESSON,29 JUL 1994,SWE,947,1500m,Indoor,800 Metres,31 JAN 2015,1:57.93,Göteborg (SWE)
1083,Hampus BÖRJESSON,29 JUL 1994,SWE,947,1500m,Indoor,800 Metres,30 JAN 2016,1:57.15,Göteborg (SWE)
1084,Hampus BÖRJESSON,29 JUL 1994,SWE,947,1500m,Indoor,1500 Metres,26 FEB 2012,4:08.86,Bollnäs (SWE)
1085,Hampus BÖRJESSON,29 JUL 1994,SWE,947,1500m,Indoor,1500 Metres,23 FEB 2013,4:16.08,Uddevalla (SWE)
1086,Hampus BÖRJESSON,29 JUL 1994,SWE,947,1500m,Indoor,1500 Metres,25 JAN 2014,4:01.61,Malmö (SWE)
1087,Hampus BÖRJESSON,29 JUL 1994,SWE,947,1500m,Indoor,1500 Metres,01 MAR 2015,4:03.86,Göteborg (SWE)
1088,Hampus BÖRJESSON,29 JUL 1994,SWE,947,1500m,Indoor,1500 Metres,14 FEB 2016,4:05.47,Göteborg (SWE)
1089,Hampus BÖRJESSON,29 JUL 1994,SWE,947,1500m,Indoor,1500 Metres,06 FEB 2021,3:52.21,"Friidrottens Hus, Göteborg (SWE)"
1090,Myles EDWARDS,28 OCT 1988,GBR,947,"1500m [1500m ind.,Mile]",Outdoor,800 Metres,13 JUL 2010,1:55.01,Stretford (GBR)
1091,Myles EDWARDS,28 OCT 1988,GBR,947,"1500m [1500m ind.,Mile]",Outdoor,800 Metres,02 JUL 2011,1:53.07,Leigh (GBR)
1092,Myles EDWARDS,28 OCT 1988,GBR,947,"1500m [1500m ind.,Mile]",Outdoor,800 Metres,22 AUG 2012,1:52.02,Watford (GBR)
1093,Myles EDWARDS,28 OCT 1988,GBR,947,"1500m [1500m ind.,Mile]",Outdoor,800 Metres,24 AUG 2013,1:50.49,Merksem (BEL)
1094,Myles EDWARDS,28 OCT 1988,GBR,947,"1500m [1500m ind.,Mile]",Outdoor,800 Metres,24 MAY 2014,1:50.37,Lokeren (BEL)
1095,Myles EDWARDS,28 OCT 1988,GBR,947,"1500m [1500m ind.,Mile]",Outdoor,800 Metres,06 JUN 2015,1:55.07,Watford (GBR)
1096,Myles EDWARDS,28 OCT 1988,GBR,947,"1500m [1500m ind.,Mile]",Outdoor,800 Metres,28 AUG 2021,1:56.27,"Thames Valley Athletics Stadium, Eton (GBR)"
1097,Myles EDWARDS,28 OCT 1988,GBR,947,"1500m [1500m ind.,Mile]",Outdoor,1500 Metres,02 JUL 2011,3:56.64,Leigh (GBR)
1098,Myles EDWARDS,28 OCT 1988,GBR,947,"1500m [1500m ind.,Mile]",Outdoor,1500 Metres,25 AUG 2012,3:55.95,Bedford (GBR)
1099,Myles EDWARDS,28 OCT 1988,GBR,947,"1500m [1500m ind.,Mile]",Outdoor,1500 Metres,21 JUL 2013,3:55.25,Grangemouth (GBR)
1100,Myles EDWARDS,28 OCT 1988,GBR,947,"1500m [1500m ind.,Mile]",Outdoor,1500 Metres,22 JUL 2014,3:46.91,Stretford (GBR)
1101,Myles EDWARDS,28 OCT 1988,GBR,947,"1500m [1500m ind.,Mile]",Outdoor,1500 Metres,22 AUG 2015,3:47.18,Solihull (GBR)
1102,Myles EDWARDS,28 OCT 1988,GBR,947,"1500m [1500m ind.,Mile]",Outdoor,1500 Metres,15 AUG 2021,3:53.68,"Grangemouth Sports Stadium, Grangemouth (GBR)"
1103,Myles EDWARDS,28 OCT 1988,GBR,947,"1500m [1500m ind.,Mile]",Outdoor,1500 Metres,28 MAY 2022,3:50.26,"Sportcity Regional Arena, Manchester (GBR)"
1104,Myles EDWARDS,28 OCT 1988,GBR,947,"1500m [1500m ind.,Mile]",Outdoor,One Mile,21 MAY 2022,4:11.22,"University of Stirling Track, Stirling (GBR)"
1105,Myles EDWARDS,28 OCT 1988,GBR,947,"1500m [1500m ind.,Mile]",Outdoor,3000 Metres,13 JUN 2012,8:40.40,Aberdeen (GBR)
1106,Myles EDWARDS,28 OCT 1988,GBR,947,"1500m [1500m ind.,Mile]",Outdoor,3000 Metres,07 AUG 2021,8:32.65,"Thames Valley Athletics Centre Indoor Track, Eton (GBR)"
1107,Myles EDWARDS,28 OCT 1988,GBR,947,"1500m [1500m ind.,Mile]",Outdoor,5000 Metres,27 JUN 2021,15:08.79,"Chris Anderson Stadium, Aberdeen (GBR)"
1108,Myles EDWARDS,28 OCT 1988,GBR,947,"1500m [1500m ind.,Mile]",Outdoor,5 Kilometres,08 AUG 2020,14:39,Barrowford (GBR)
1109,Myles EDWARDS,28 OCT 1988,GBR,947,"1500m [1500m ind.,Mile]",Outdoor,10 Kilometres,10 NOV 2019,32:39,Peterhead (GBR)
1110,Myles EDWARDS,28 OCT 1988,GBR,947,"1500m [1500m ind.,Mile]",Outdoor,10 Kilometres,12 SEP 2020,31:42,London (GBR)
1111,Myles EDWARDS,28 OCT 1988,GBR,947,"1500m [1500m ind.,Mile]",Indoor,800 Metres,13 MAR 2010,1:56.64,Sheffield (GBR)
1112,Myles EDWARDS,28 OCT 1988,GBR,947,"1500m [1500m ind.,Mile]",Indoor,800 Metres,26 JAN 2014,1:51.90,Lee Valley (GBR)
1113,Myles EDWARDS,28 OCT 1988,GBR,947,"1500m [1500m ind.,Mile]",Indoor,1500 Metres,08 FEB 2014,3:51.94,Sheffield (GBR)
1114,Myles EDWARDS,28 OCT 1988,GBR,947,"1500m [1500m ind.,Mile]",Indoor,1500 Metres,24 JAN 2015,3:50.47,Glasgow (GBR)
1115,Myles EDWARDS,28 OCT 1988,GBR,947,"1500m [1500m ind.,Mile]",Indoor,1500 Metres,18 FEB 2022,3:56.63,"Emirates Arena, Glasgow (GBR)"
1116,Myles EDWARDS,28 OCT 1988,GBR,947,"1500m [1500m ind.,Mile]",Indoor,3000 Metres,04 JAN 2014,8:57.66,Glasgow (GBR)
1117,Myles EDWARDS,28 OCT 1988,GBR,947,"1500m [1500m ind.,Mile]",Indoor,3000 Metres,03 JAN 2015,8:23.10,Glasgow (GBR)
1118,Declan NEARY,18 FEB 1997,GBR,946,1500m [Mile ind.],Outdoor,800 Metres,09 JUN 2015,1:57.17,Stretford (GBR)
1119,Declan NEARY,18 FEB 1997,GBR,946,1500m [Mile ind.],Outdoor,800 Metres,07 JUN 2016,1:56.37,Stretford (GBR)
1120,Declan NEARY,18 FEB 1997,GBR,946,1500m [Mile ind.],Outdoor,800 Metres,14 JUN 2017,1:55.37,Watford (GBR)
1121,Declan NEARY,18 FEB 1997,GBR,946,1500m [Mile ind.],Outdoor,800 Metres,20 JUN 2018,1:52.88,Eltham (GBR)
1122,Declan NEARY,18 FEB 1997,GBR,946,1500m [Mile ind.],Outdoor,800 Metres,29 MAY 2019,1:54.99,Brighton (GBR)
1123,Declan NEARY,18 FEB 1997,GBR,946,1500m [Mile ind.],Outdoor,800 Metres,24 APR 2021,1:53.42,"Rice University Ley Track/Holloway Field, Houston, TX (USA)"
1124,Declan NEARY,18 FEB 1997,GBR,946,1500m [Mile ind.],Outdoor,800 Metres,30 APR 2022,1:55.76,"Cushing Stadium, College Station, TX (USA)"
1125,Declan NEARY,18 FEB 1997,GBR,946,1500m [Mile ind.],Outdoor,1500 Metres,23 AUG 2016,3:59.48,Stretford (GBR)
1126,Declan NEARY,18 FEB 1997,GBR,946,1500m [Mile ind.],Outdoor,1500 Metres,24 JUN 2017,3:56.51,Watford (GBR)
1127,Declan NEARY,18 FEB 1997,GBR,946,1500m [Mile ind.],Outdoor,1500 Metres,07 JUL 2018,3:49.76,Eltham (GBR)
1128,Declan NEARY,18 FEB 1997,GBR,946,1500m [Mile ind.],Outdoor,1500 Metres,20 JUL 2019,3:51.73,Eltham (GBR)
1129,Declan NEARY,18 FEB 1997,GBR,946,1500m [Mile ind.],Outdoor,1500 Metres,30 APR 2021,3:51.34,"Mike A. Myers Stadium, Austin, TX (USA)"
1130,Declan NEARY,18 FEB 1997,GBR,946,1500m [Mile ind.],Outdoor,1500 Metres,25 MAR 2022,3:51.78,"Rice University Ley Track/Holloway Field, Houston, TX (USA)"
1131,Declan NEARY,18 FEB 1997,GBR,946,1500m [Mile ind.],Outdoor,3000 Metres,29 MAY 2016,8:57.24,Gateshead (GBR)
1132,Declan NEARY,18 FEB 1997,GBR,946,1500m [Mile ind.],Outdoor,3000 Metres,25 JUL 2017,8:54.42,Stretford (GBR)
1133,Declan NEARY,18 FEB 1997,GBR,946,1500m [Mile ind.],Outdoor,3000 Metres,29 JUN 2019,8:15.10,Watford (GBR)
1134,Declan NEARY,18 FEB 1997,GBR,946,1500m [Mile ind.],Outdoor,5000 Metres,16 MAY 2021,15:16.05,"Turner Stadium, Humble, TX (USA)"
1135,Declan NEARY,18 FEB 1997,GBR,946,1500m [Mile ind.],Outdoor,3000 Metres Steeplechase,13 MAY 2022,8:51.60,"UW Husky Track, Seattle, WA (USA)"
1136,Declan NEARY,18 FEB 1997,GBR,946,1500m [Mile ind.],Indoor,800 Metres,13 FEB 2016,1:59.92,Sheffield (GBR)
1137,Declan NEARY,18 FEB 1997,GBR,946,1500m [Mile ind.],Indoor,800 Metres,11 FEB 2022,1:54.73,"Houston-Yeoman FH, Houston, TX (USA)"
1138,Declan NEARY,18 FEB 1997,GBR,946,1500m [Mile ind.],Indoor,One Mile,31 JAN 2020,4:18.04,"Houston-Yeoman FH, Houston, TX (USA)"
1139,Declan NEARY,18 FEB 1997,GBR,946,1500m [Mile ind.],Indoor,One Mile,11 FEB 2022,4:11.14,"Houston-Yeoman FH, Houston, TX (USA)"
1140,Declan NEARY,18 FEB 1997,GBR,946,1500m [Mile ind.],Indoor,3000 Metres,07 JAN 2018,8:29.17,Sheffield (GBR)
1141,Declan NEARY,18 FEB 1997,GBR,946,1500m [Mile ind.],Indoor,3000 Metres,16 FEB 2019,8:33.58,Sheffield (GBR)
1142,Declan NEARY,18 FEB 1997,GBR,946,1500m [Mile ind.],Indoor,3000 Metres,07 DEC 2019,8:29.76,"Houston, TX (USA)"
1143,Declan NEARY,18 FEB 1997,GBR,946,1500m [Mile ind.],Indoor,3000 Metres,01 MAR 2021,8:41.43,"CrossPlex Athletic Facility, Birmingham, AL (USA)"
1144,Declan NEARY,18 FEB 1997,GBR,946,1500m [Mile ind.],Indoor,3000 Metres,11 DEC 2021,8:37.47,"Houston-Yeoman FH, Houston, TX (USA)"
1145,Ben THOMAS,07 JUL 2001,GBR,946,1500m [1500m ind.],Outdoor,800 Metres,31 AUG 2021,1:55.14,"Exeter Arena Athletics Stadium, Exeter (GBR)"
1146,Ben THOMAS,07 JUL 2001,GBR,946,1500m [1500m ind.],Outdoor,1500 Metres,04 MAY 2019,3:58.44,Street (GBR)
1147,Ben THOMAS,07 JUL 2001,GBR,946,1500m [1500m ind.],Outdoor,1500 Metres,07 SEP 2021,3:56.68,"Trafford Athletic Stadium, Manchester (GBR)"
1148,Ben THOMAS,07 JUL 2001,GBR,946,1500m [1500m ind.],Outdoor,1500 Metres,14 MAY 2022,3:52.21,"Birmingham University Athletics Track, Birmingham (GBR)"
1149,Ben THOMAS,07 JUL 2001,GBR,946,1500m [1500m ind.],Outdoor,2000 Metres Steeplechase,08 JUL 2018,5:53.47,"Olimpiai Sportpark, Győr (HUN)"
1150,Ben THOMAS,07 JUL 2001,GBR,946,1500m [1500m ind.],Outdoor,2000 Metres Steeplechase,09 JUL 2019,6:10.24,"Cardiff Athletic Stadium, Cardiff (GBR)"
1151,Ben THOMAS,07 JUL 2001,GBR,946,1500m [1500m ind.],Outdoor,3000 Metres Steeplechase,25 MAY 2019,9:07.78,"Sport Vlaanderen Atletiekpiste, Oordegem (BEL)"
1152,Ben THOMAS,07 JUL 2001,GBR,946,1500m [1500m ind.],Outdoor,3000 Metres Steeplechase,28 AUG 2021,9:25.60,"Outdoor Sports Complex Track, Yate (GBR)"
1153,Ben THOMAS,07 JUL 2001,GBR,946,1500m [1500m ind.],Outdoor,3000 Metres Steeplechase,28 MAY 2022,8:58.79,"Sport Vlaanderen Atletiekpiste, Oordegem (BEL)"
1154,Ben THOMAS,07 JUL 2001,GBR,946,1500m [1500m ind.],Indoor,1500 Metres,29 JAN 2022,3:52.39,"National Indoor Athletics Centre, Cardiff (GBR)"
1155,Ben THOMAS,07 JUL 2001,GBR,946,1500m [1500m ind.],Indoor,3000 Metres,19 DEC 2021,8:22.99,"National Indoor Athletics Centre, Cardiff (GBR)"
1156,Robbe THEEUWES,27 JAN 2002,BEL,946,1500m,Outdoor,1500 Metres,06 SEP 2020,3:56.92,"Stadion De Veen, Heusden-Zolder (BEL)"
1157,Robbe THEEUWES,27 JAN 2002,BEL,946,1500m,Outdoor,1500 Metres,14 AUG 2021,3:50.28,"Provincial domain Huizingen, Huizingen (BEL)"
1158,Robbe THEEUWES,27 JAN 2002,BEL,946,1500m,Outdoor,1500 Metres,16 JUL 2022,3:51.01,"Stedelijke Atletiekpiste, Ninove (BEL)"
1159,Robbe THEEUWES,27 JAN 2002,BEL,946,1500m,Outdoor,3000 Metres,12 SEP 2020,8:39.12,"Gemeentelijk Sportpark, Tilburg (NED)"
1160,Robbe THEEUWES,27 JAN 2002,BEL,946,1500m,Outdoor,3000 Metres,15 MAY 2021,8:45.46,"Sport Vlaanderen Atletiekpiste, Oordegem (BEL)"
1161,Joe BLACKNELL,2001,GBR,946,1500m [1500m ind.],Outdoor,800 Metres,09 JUN 2021,1:57.77,"Birmingham University Athletics Track, Birmingham (GBR)"
1162,Joe BLACKNELL,2001,GBR,946,1500m [1500m ind.],Outdoor,800 Metres,11 MAY 2022,1:54.86,"Birmingham University Athletics Track, Birmingham (GBR)"
1163,Joe BLACKNELL,2001,GBR,946,1500m [1500m ind.],Outdoor,1500 Metres,29 JUN 2021,3:48.94,"Trafford Athletic Stadium, Manchester (GBR)"
1164,Joe BLACKNELL,2001,GBR,946,1500m [1500m ind.],Outdoor,1500 Metres,10 AUG 2022,3:48.88,"Woodside Stadium, Watford (GBR)"
1165,Joe BLACKNELL,2001,GBR,946,1500m [1500m ind.],Outdoor,3000 Metres,14 JUL 2021,8:41.83,"Birmingham University Athletics Track, Birmingham (GBR)"
1166,Joe BLACKNELL,2001,GBR,946,1500m [1500m ind.],Outdoor,3000 Metres,09 JUL 2022,8:31.17,"Birmingham University Athletics Track, Birmingham (GBR)"
1167,Joe BLACKNELL,2001,GBR,946,1500m [1500m ind.],Outdoor,5000 Metres,24 JUL 2021,15:00.41,"Loughborough University Track, Loughborough (GBR)"
1168,Joe BLACKNELL,2001,GBR,946,1500m [1500m ind.],Outdoor,10 Kilometres,12 DEC 2021,31:00,Telford (GBR)
1169,Joe BLACKNELL,2001,GBR,946,1500m [1500m ind.],Indoor,1500 Metres,19 FEB 2022,3:57.08,"Hallam University City Athletics Stadium, Sheffield (GBR)"
1170,Jordan MCLENNAN,12 DEC 1995,AUS,946,1500m,Outdoor,800 Metres,26 OCT 2013,1:58.39,Brisbane (AUS)
1171,Jordan MCLENNAN,12 DEC 1995,AUS,946,1500m,Outdoor,800 Metres,03 MAR 2018,1:55.76,Brisbane (AUS)
1172,Jordan MCLENNAN,12 DEC 1995,AUS,946,1500m,Outdoor,800 Metres,13 DEC 2019,1:54.96,"QSAC, Nathan, Brisbane (AUS)"
1173,Jordan MCLENNAN,12 DEC 1995,AUS,946,1500m,Outdoor,1500 Metres,08 NOV 2012,4:01.89,Brisbane (AUS)
1174,Jordan MCLENNAN,12 DEC 1995,AUS,946,1500m,Outdoor,1500 Metres,07 NOV 2013,4:01.70,Brisbane (AUS)
1175,Jordan MCLENNAN,12 DEC 1995,AUS,946,1500m,Outdoor,1500 Metres,06 MAR 2015,3:54.07,Brisbane (AUS)
1176,Jordan MCLENNAN,12 DEC 1995,AUS,946,1500m,Outdoor,1500 Metres,16 APR 2016,3:55.17,"Long Beach, CA (USA)"
1177,Jordan MCLENNAN,12 DEC 1995,AUS,946,1500m,Outdoor,1500 Metres,15 APR 2017,3:54.70,"Long Beach, CA (USA)"
1178,Jordan MCLENNAN,12 DEC 1995,AUS,946,1500m,Outdoor,1500 Metres,01 NOV 2018,3:50.94,Brisbane (AUS)
1179,Jordan MCLENNAN,12 DEC 1995,AUS,946,1500m,Outdoor,1500 Metres,31 OCT 2019,3:50.22,"UQ Athletic Centre, St Lucia, Brisbane (AUS)"
1180,Jordan MCLENNAN,12 DEC 1995,AUS,946,1500m,Outdoor,1500 Metres,14 NOV 2020,3:50.51,"QSAC, Nathan, Brisbane (AUS)"
1181,Jordan MCLENNAN,12 DEC 1995,AUS,946,1500m,Outdoor,1500 Metres,13 MAR 2021,3:49.04,"QSAC, Nathan, Brisbane (AUS)"
1182,Jordan MCLENNAN,12 DEC 1995,AUS,946,1500m,Outdoor,1500 Metres,30 MAR 2022,3:51.52,"SOPAC, Sydney (AUS)"
1183,Jordan MCLENNAN,12 DEC 1995,AUS,946,1500m,Outdoor,One Mile,06 NOV 2014,4:17.94,Brisbane (AUS)
1184,Jordan MCLENNAN,12 DEC 1995,AUS,946,1500m,Outdoor,One Mile,22 DEC 2018,4:08.66,Geelong (AUS)
1185,Jordan MCLENNAN,12 DEC 1995,AUS,946,1500m,Outdoor,One Mile,21 NOV 2019,4:09.47,"Sippy Downs, Sunshine Coast (AUS)"
1186,Jordan MCLENNAN,12 DEC 1995,AUS,946,1500m,Outdoor,3000 Metres,25 OCT 2012,8:46.07,Nathan (AUS)
1187,Jordan MCLENNAN,12 DEC 1995,AUS,946,1500m,Outdoor,3000 Metres,11 DEC 2014,8:23.05,Melbourne (AUS)
1188,Jordan MCLENNAN,12 DEC 1995,AUS,946,1500m,Outdoor,3000 Metres,08 NOV 2018,8:27.8h,Sheldon (AUS)
1189,Jordan MCLENNAN,12 DEC 1995,AUS,946,1500m,Outdoor,3000 Metres,09 FEB 2019,8:20.65,Brisbane (AUS)
1190,Jordan MCLENNAN,12 DEC 1995,AUS,946,1500m,Outdoor,3000 Metres,18 NOV 2020,8:14.13,"Sippy Downs, Sunshine Coast (AUS)"
1191,Jordan MCLENNAN,12 DEC 1995,AUS,946,1500m,Outdoor,3000 Metres,13 FEB 2021,8:27.17,"Performance Centre, Gold Coast (AUS)"
1192,Jordan MCLENNAN,12 DEC 1995,AUS,946,1500m,Outdoor,3000 Metres,12 MAR 2022,8:13.07,"SOPAC, Sydney (AUS)"
1193,Jordan MCLENNAN,12 DEC 1995,AUS,946,1500m,Outdoor,5000 Metres,07 MAY 2016,14:58.62,"Los Angeles, CA (USA)"
1194,Jordan MCLENNAN,12 DEC 1995,AUS,946,1500m,Outdoor,5000 Metres,06 MAY 2017,14:42.57,"Los Angeles, CA (USA)"
1195,Jordan MCLENNAN,12 DEC 1995,AUS,946,1500m,Outdoor,5000 Metres,17 NOV 2018,14:35.17,Brisbane (AUS)
1196,Jordan MCLENNAN,12 DEC 1995,AUS,946,1500m,Outdoor,5000 Metres,16 NOV 2019,14:42.06,"QSAC, Nathan, Brisbane (AUS)"
1197,Jordan MCLENNAN,12 DEC 1995,AUS,946,1500m,Outdoor,5000 Metres,25 JAN 2020,14:26.31,"SOPAC, Sydney (AUS)"
1198,Jordan MCLENNAN,12 DEC 1995,AUS,946,1500m,Outdoor,5000 Metres,02 APR 2022,14:19.92,"SOPAC, Sydney (AUS)"
1199,Jordan MCLENNAN,12 DEC 1995,AUS,946,1500m,Outdoor,5 Kilometres,30 OCT 2021,14:36,Noosa (AUS)
1200,Jordan MCLENNAN,12 DEC 1995,AUS,946,1500m,Outdoor,"10,000 Metres",01 AUG 2020,31:49.66,"Performance Centre, Gold Coast (AUS)"
1201,Jordan MCLENNAN,12 DEC 1995,AUS,946,1500m,Outdoor,"10,000 Metres",18 SEP 2021,31:16.91,"QSAC, Nathan, Brisbane (AUS)"
1202,Jordan MCLENNAN,12 DEC 1995,AUS,946,1500m,Outdoor,10 Kilometres,25 AUG 2019,30:59,Brisbane (AUS)
1203,Jordan MCLENNAN,12 DEC 1995,AUS,946,1500m,Outdoor,10 Kilometres,03 JUL 2022,30:12,Gold Coast (AUS)
1204,Mouhcine BEN HACHI,13 SEP 1997,MAR,945,1500m [1500m ind.],Outdoor,400 Metres,08 MAY 2021,50.47,"Campo Scuola G. Perraro, Vicenza (ITA)"
1205,Mouhcine BEN HACHI,13 SEP 1997,MAR,945,1500m [1500m ind.],Outdoor,800 Metres,14 JUL 2021,1:48.53,"Campo Scuola G. Perraro, Vicenza (ITA)"
1206,Mouhcine BEN HACHI,13 SEP 1997,MAR,945,1500m [1500m ind.],Outdoor,800 Metres,22 MAY 2022,1:48.35,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)"
1207,Mouhcine BEN HACHI,13 SEP 1997,MAR,945,1500m [1500m ind.],Outdoor,1500 Metres,03 SEP 2021,3:48.56,"Impianto Comunale, Bussolengo (ITA)"
1208,Mouhcine BEN HACHI,13 SEP 1997,MAR,945,1500m [1500m ind.],Outdoor,1500 Metres,25 JUN 2022,3:54.10,"Stadio Zugni Tauro, Feltre (ITA)"
1209,Mouhcine BEN HACHI,13 SEP 1997,MAR,945,1500m [1500m ind.],Outdoor,3000 Metres Steeplechase,30 APR 2017,9:18.12,Fes (MAR)
1210,Mouhcine BEN HACHI,13 SEP 1997,MAR,945,1500m [1500m ind.],Outdoor,3000 Metres Steeplechase,23 MAY 2018,9:10.1h,Rabat (MAR)
1211,Mouhcine BEN HACHI,13 SEP 1997,MAR,945,1500m [1500m ind.],Outdoor,3000 Metres Steeplechase,10 FEB 2019,9:12.05,Fes (MAR)
1212,Mouhcine BEN HACHI,13 SEP 1997,MAR,945,1500m [1500m ind.],Indoor,800 Metres,16 JAN 2022,1:52.95,"Palaindoor, Padova (ITA)"
1213,Mouhcine BEN HACHI,13 SEP 1997,MAR,945,1500m [1500m ind.],Indoor,1500 Metres,29 JAN 2022,4:00.98,"Palaindoor, Padova (ITA)"
1214,Saverio STEFFANONI,1999,ITA,945,1500m,Outdoor,800 Metres,01 JUN 2019,2:01.67,Nembro (ITA)
1215,Saverio STEFFANONI,1999,ITA,945,1500m,Outdoor,800 Metres,11 JUL 2020,2:00.07,"Centro Sportivo Saletti, Nembro (ITA)"
1216,Saverio STEFFANONI,1999,ITA,945,1500m,Outdoor,1500 Metres,24 SEP 2020,3:56.38,"Campo Comunale, Zogno (ITA)"
1217,Saverio STEFFANONI,1999,ITA,945,1500m,Outdoor,1500 Metres,09 SEP 2021,3:55.03,"Campo Comunale, Brescia (ITA)"
1218,Saverio STEFFANONI,1999,ITA,945,1500m,Outdoor,1500 Metres,07 MAY 2022,3:49.01,"Centro Sportivo Saletti, Nembro (ITA)"
1219,Saverio STEFFANONI,1999,ITA,945,1500m,Outdoor,3000 Metres,08 AUG 2020,8:51.03,"Pista Comunale, Chiari (ITA)"
